7301477,2.6908045,7.8616514,6.301296
7301487,2.5806336,7.7754307,6.45817
7301497,2.598596,7.6592727,6.5695386
7301597,2.6369164,7.597002,6.644982
7301607,2.7638526,7.6425076,6.516848
7301617,2.6285338,7.5862246,6.5060706
7301627,2.6297314,7.7502832,6.4186525
7301637,2.6021888,7.765851,6.3839245
7301647,2.506388,7.755073,6.364764
7301657,2.3902295,7.794591,6.3743443
7301667,2.2405407,7.5598793,6.2258534
7301677,1.8381774,7.484436,6.373147
7301687,1.6202307,7.5586815,6.42943
7301697,1.3639636,7.749086,6.316864
7301707,1.0729687,8.056846,6.037844
7301717,0.8322693,8.093968,5.6881714
7301727,0.7699988,8.302335,5.2582655
7301737,0.979563,8.260423,4.8415318
7301747,1.1064991,7.988588,4.6331654
7301757,1.1364368,7.289242,4.4810815
7301767,0.97597045,6.534811,4.9361353
7301777,0.9400452,5.811515,5.0163684
7301787,0.9699829,4.742139,4.946913
7301797,1.0202783,3.7805383,5.163662
7301807,0.803529,2.6441016,4.92416
7301817,0.93884766,1.1412268,4.472699
7301827,1.165177,-0.4682263,3.3182995
7301837,2.0046313,-2.2237756,2.086062
7301846,2.863246,-4.047583,1.2861255
7301856,4.3385777,-6.197113,0.21555176
7301866,6.2330384,-8.162227,0.7220984
7301876,8.176597,-10.462643,2.630929
7301886,10.989547,-11.256592,5.630691
7301896,12.328363,-10.993139,7.904762
7301906,12.278068,-10.408755,7.940687
7301916,9.83874,-7.8448863,9.402846
7301926,8.6136875,-5.860613,7.459288
7301936,10.532099,-3.6284547,4.6619053
7301946,14.756913,-2.1291723,2.4728577
7301956,17.97103,-3.0799952,0.064665526
7301966,19.840342,-6.72282,-1.0286609
7301976,20.12056,-10.097403,0.6861731
7301986,17.09565,-11.771521,0.7544311
7301996,12.394226,-12.577445,-3.0392797
7302006,10.253078,-13.674364,-6.553971
7302016,12.067306,-12.933105,-6.652167
7302026,14.389277,-12.293635,-6.1288548
7302036,13.141472,-11.381133,-8.061636
7302046,11.411071,-11.36796,-10.236314
7302056,12.670851,-10.70454,-11.32485
7302066,12.694801,-8.696316,-12.112811
7302076,10.729688,-8.407716,-13.392949
7302086,11.445798,-6.9970493,-11.788286
7302096,11.789484,-6.347999,-11.7439785
7302106,10.748848,-7.05453,-12.045751
7302116,9.0004835,-9.044791,-11.196716
7302126,6.255791,-10.7943535,-6.084547
7302136,4.0499783,-12.164304,-3.2284863
7302146,2.938689,-11.603869,-0.8981323
7302156,3.2153137,-10.853031,-0.5616321
7302166,1.8681152,-10.044712,-1.9675086
7302176,1.5747254,-10.845846,-5.9444385
7302186,0.4921765,-12.82533,-9.742939
7302196,-3.3326697,-12.8397,-7.3072047
7302206,-7.8089614,-10.621912,-6.509663
7302216,-17.62016,-2.0118165,-12.076886
7302226,-19.676283,17.355509,-16.772322
