8206629,-0.5879773,8.594527,5.0163684
8206639,-0.13651611,8.576565,4.9552956
8206649,0.17603393,8.744216,5.0822315
8206749,0.23471192,8.346643,5.295388
8206759,0.58198977,8.361013,5.4390893
8206769,0.6825806,8.487949,5.540878
8206779,0.6215076,8.563393,5.4953723
8206789,0.36404297,8.62207,5.484595
8206799,0.008382568,8.534652,5.23671
8206809,-0.3065625,8.425678,5.139712
8206819,-0.4406836,8.344248,5.2678456
8206829,-0.34488282,8.208929,5.466632
8206839,0.0023950196,8.113129,5.9779687
8206849,0.38080812,8.085586,6.312074
8206859,0.86699706,8.234077,6.553971
8206869,1.2094848,8.453221,6.8162255
8206879,1.275348,8.722661,6.7623377
8206889,1.2382251,8.806487,6.7144375
8206899,0.8418494,8.82445,6.470145
8206909,0.14968872,8.727451,6.100115
8206919,-0.45864624,8.363408,5.733677
8206929,-1.0059083,7.931107,5.556445
8206939,-1.6789087,7.523954,5.0918117
8206949,-2.1782703,6.937174,5.052294
8206959,-2.450105,6.6258216,5.1600695
8206969,-2.6021888,6.3935046,4.9277525
8206979,-2.6069787,6.325247,4.4643164
8206989,-2.7422974,6.321654,3.7517982
8206998,-2.8788135,6.194718,3.1207104
8207008,-2.9350965,5.8905506,2.5004003
8207018,-3.3386571,5.918093,3.3697925
8207028,-3.5757642,5.5588403,3.4500256
8207038,-3.8212538,4.9445176,3.6595898
8207048,-4.0571632,3.9877076,4.223617
8207058,-4.235592,2.6009912,4.042793
8207068,-4.061953,1.8693128,4.184099
8207078,-2.882406,1.2909155,3.974535
8207088,-1.6058606,0.38440064,2.9087512
8207098,0.062270507,-0.9556128,1.771117
8207108,1.7435743,-2.9039612,3.497926
8207118,5.8498354,-4.508624,6.539601
8207128,9.78605,-5.548063,9.253158
8207138,12.080479,-7.4341407,11.037448
8207148,12.807367,-9.309441,14.911391
8207158,14.410832,-12.058924,18.895506
8207168,9.148974,-13.572576,21.472548
8207178,7.6341248,-10.892549,15.63349
8207188,12.112811,-4.5325747,10.257869
8207198,19.487076,-3.8200562,1.4082714
8207208,23.90469,-12.136762,-2.6572742
8207218,25.089027,-19.928957,0.38559815
8207228,24.513025,-23.528671,2.381847
8207238,20.766016,-21.174368,3.1841784
8207248,16.683706,-15.760426,-0.33171022
8207258,13.971347,-12.269685,-5.013973
8207268,13.785732,-12.761862,-6.441405
8207278,15.540084,-12.58942,-5.5935683
8207288,15.160474,-11.65177,-7.3994126
8207298,13.244458,-10.15608,-9.954899
8207308,11.630215,-8.982521,-9.849518
8207318,9.614806,-9.577683,-7.3359447
8207328,7.220984,-11.504477,-3.8511915
8207338,5.2510805,-14.013259,-2.689607
8207348,4.981641,-14.505436,-1.1951147
8207358,5.4319043,-13.167817,0.4538562
8207368,4.3373804,-12.5810375,2.1363573
8207378,2.7327173,-12.2146,0.21315674
8207388,1.7304016,-9.81958,-1.4178516
8207398,1.2621753,-7.1826634,-3.3159046
8207408,0.79993653,-4.1002736,-6.1037073
8207424,-1.2346326,-1.1903247,-4.581672
8207434,-5.0918117,1.2442126,-7.157516
8207444,-5.527705,4.373306,-9.202863
8207454,-3.8344262,5.548063,-10.802735
8207464,-5.132527,6.652167,-6.001919
8207474,-7.220984,5.2917957,-6.75635
8207484,-9.831555,5.351671,-3.9170544
8207494,-9.675879,7.5850267,-2.1710851
8207504,-7.2401443,10.933264,-3.1278956
8207514,-5.52052,14.031222,-3.429668
8207524,-4.912185,15.021563,-3.4727783
8207534,-4.5565248,15.523319,-3.5182836
8207544,-3.8260436,16.142431,-3.2811768
8207554,-3.1997461,16.483723,-3.182981
8207564,-3.314707,16.40229,-2.2477257
8207574,-3.5865417,15.167659,-1.7423767
8207584,-4.221222,13.262421,-0.14130615
8207594,-4.2667274,11.458971,0.737666
8207604,-3.6775525,10.102192,0.432301
8207614,-3.0776,9.384884,0.16884887
8207624,-2.4081922,8.929831,-0.033530273
8207633,-1.7507592,8.781339,0.0035925293
8207643,-1.411864,8.775352,0.3185376
8207653,-1.1927197,8.618478,0.3676355
8207663,-1.407074,8.389753,0.68377805
8207673,-1.4406042,8.29036,0.8849597
8207683,-1.3962964,8.495134,1.0250684
8207693,-1.1508069,8.95378,0.79394895
8207703,-1.0562036,9.359736,1.0262659
8207713,-1.1316468,9.927356,1.2070899
8207723,-1.2011023,10.217154,1.1496093
8207733,-1.2094848,10.262659,1.3424084
8207743,-1.22625,10.129735,1.5364051
8207753,-1.353186,9.916578,2.0932472
8207763,-1.5256275,9.594448,3.138673
8207773,-1.5399976,9.285491,3.7038977
8207783,-1.3723462,8.9442005,3.5122962
8207793,-1.047821,8.771759,3.2009437
8207803,-0.79394895,8.460406,3.4919386
8207813,-0.56881714,8.174202,3.676355
8207823,-0.23111938,7.728728,3.8212538
8207833,0.5065466,7.2006264,3.9433997
8207843,1.1256592,6.75156,4.142186
8207853,1.9483484,6.4641576,4.90021
