2385608,0.59755737,0.68976563,10.750045
2385618,0.040715333,0.31734008,10.530901
2385628,-1.470542,0.86100954,10.42073
2385728,-0.554447,1.0142908,9.648336
2385738,-0.77838135,0.9017249,9.782457
2385748,-0.8693921,0.94962525,9.887838
2385758,-0.7592212,1.0262659,10.019565
2385768,-0.6442602,0.9735754,10.012379
2385778,-0.5221143,1.035846,10.000404
2385788,-0.44786865,0.88974977,10.229129
2385798,-0.7256909,0.8634045,10.187216
2385808,-0.88974977,1.0394385,10.403965
2385818,-0.7879614,1.3112732,10.518926
2385828,-0.7927515,1.3292358,10.374027
2385838,-0.5388794,1.3064831,10.300979
2385848,-0.48139894,0.9963281,10.186018
2385858,-0.43349853,0.8370593,10.471025
2385868,-0.56881714,0.6251001,10.302176
2385878,-0.29219237,0.8753796,10.300979
2385888,-0.015567627,1.1639795,10.560839
2385898,-0.4263135,1.2166699,10.500963
2385908,-0.8358618,1.355581,10.734478
2385918,-0.6873706,1.7112415,11.04583
2385928,-0.8370593,2.0142114,10.584789
2385938,-0.49457154,2.5590785,10.578801
2385948,-0.0071850587,2.5483007,10.589579
2385958,-0.5005591,2.1148024,10.426718
2385968,-0.23590942,2.0249891,10.176438
2385978,-0.13651611,2.269281,10.34888
2385988,-0.37122804,2.3698719,10.31535
2385998,-0.7592212,3.1398706,10.322535
2386008,-0.7592212,3.6260595,10.435101
2386017,-0.53049684,3.7086878,10.595567
2386027,-0.91489744,3.3793726,10.32972
2386037,-0.6382727,3.732638,10.099797
2386047,-0.29937744,3.9877076,9.654324
2386057,-0.50774413,4.5696974,9.332193
2386067,-0.66821045,4.743336,9.237591
2386077,-0.71730834,4.8750625,9.193282
2386087,-1.1975098,5.4462743,9.144184
2386097,-1.3052857,5.8079224,9.0076685
2386107,-1.6777111,5.859415,9.005274
2386117,-1.7004639,5.739664,8.847202
2386127,-1.6908838,5.4163365,8.465197
2386137,-2.098037,4.870272,8.031698
2386147,-1.9507434,4.932543,6.939569
2386157,-1.4394068,5.581593,6.072572
2386167,-1.3184582,6.1599903,4.296665
2386177,-1.465752,6.4473925,2.4321423
2386187,-1.8034497,4.518204,1.5783179
2386197,-0.7592212,0.88735473,1.6322058
2386207,4.768484,-0.6622229,4.045188
2386217,4.1026683,-1.4561719,4.526587
2386227,0.16286133,-7.181466,6.2941113
2386237,4.749324,-9.612411,5.957611
2386247,-0.62989014,-17.16271,3.7278478
2386257,4.3397756,-17.868044,5.971981
2386267,7.941885,-19.144588,8.496332
2386277,5.9767714,-14.489868,8.357421
2386287,4.724176,-12.500805,10.299782
2386297,7.284452,-13.764177,12.698394
2386307,5.9300685,-14.291081,11.734398
2386317,2.6752367,-10.760822,11.95474
2386327,2.586621,-6.0414367,10.13692
2386337,1.9279907,-8.230485,7.508386
2386347,0.97716796,-6.2593837,3.6512072
2386357,2.4333398,-8.135881,1.1579919
2386367,3.2620165,-10.655442,0.49337402
2386377,2.6572742,-13.418097,1.6058606
2386387,4.1457787,-15.208374,4.4786863
2386397,6.787485,-16.361576,5.469027
2386407,5.146897,-16.33044,5.987549
2386417,2.5782385,-15.070661,6.774313
2386427,3.305127,-12.904366,6.525231
2386437,-0.19878662,-8.539442,5.093009
2386447,-1.6393908,-0.07185058,6.8569407
2386457,2.5518932,0.8358618,4.91937
2386467,3.37578,4.2810974,6.4426026
2386477,2.858456,0.87178713,7.7119627
2386486,5.18881,0.17363891,7.5586815
2386496,5.2810183,2.5602758,7.946675
2386506,4.0667434,3.5937269,7.5682616
2386516,3.0153296,2.46208,7.4952135
2386526,2.645299,2.2010229,7.884404
2386536,1.8154248,2.2393432,7.6868153
2386546,0.88974977,3.1578333,7.4712634
2386556,0.17244141,3.942202,7.3982153
2386566,-0.32332763,4.6595106,7.4497085
2386576,-0.20716919,5.452262,8.153844
2386586,0.10538086,5.806725,8.937016
2386596,-0.36404297,5.85223,10.071057
2386606,-0.8825647,6.3599744,10.152488
2386616,-0.43349853,6.201903,10.268646
2386626,-0.57480466,5.8079224,9.388476
2386636,-0.5340893,5.051096,9.008866
2386646,-1.3220508,4.2092466,8.206534
2386656,-1.2777429,4.196074,7.6472974
2386666,-1.0526111,5.180427,6.5527735
2386676,-0.852627,5.9372535,4.7553115
2386686,-0.22872436,4.60203,4.6247826
2386696,0.10538086,3.2668066,3.0081446
2386706,1.3424084,1.23104,3.542234
2386716,2.75068,-2.5854235,2.757865
2386726,3.4380505,-7.8784165,3.1003528
2386736,3.854784,-12.492422,2.4932153
2386746,1.4513818,-17.659676,0.3412903
2386756,3.549419,-24.721392,5.5899754
2386766,11.908037,-19.549347,8.546627
2386776,7.0090246,-17.18187,6.0546093
2386786,3.861969,-12.533137,2.7925928
2386796,6.7324,-10.553654,5.8187
2386806,7.923922,-16.323256,8.520282
2386816,2.6285338,-14.376104,11.520044
2386826,1.3352234,-9.83874,11.93079
2386836,1.7651294,-7.026987,7.811356
2386846,0.7544311,-2.8153455,2.1148024
2386856,1.2478051,-3.615282,-1.0597961
2386866,3.4129028,-8.01134,-0.79035646
2386876,3.6967127,-13.880336,-0.613125
2386886,3.2081287,-17.5519,-0.27542725
2386896,3.6260595,-17.650097,0.4790039
2386906,6.1348424,-16.1101,3.8895118
2386916,7.100035,-17.947079,5.4115467
2386926,5.4977674,-19.736158,6.5599585
2386936,3.6595898,-17.511185,6.349197
2386946,1.5447876,-13.500725,3.7841308
2386956,0.59516233,-6.6018715,2.2980213
2386966,0.065863036,0.41912842,2.753075
2386976,2.410587,0.06346802,2.5195606
2386986,5.428312,4.023633,5.2750306
2386996,4.4786863,3.942202,6.4809227
2387006,4.24637,4.214037,6.949149
2387016,3.8871167,4.7157936,7.9742174
2387026,3.1183155,4.501439,7.892787
2387035,2.8728259,2.9913795,8.472382
2387045,2.1136048,2.818938,7.702383
2387055,2.2118006,4.324208,7.8053684
2387065,1.6801062,4.8187795,7.4161777
2387075,-0.12933105,5.17444,7.699988
2387085,-0.81670165,5.6953564,7.745493
2387095,-0.36524048,5.7995396,8.480764
2387105,-0.2838098,5.2355127,8.370593
2387115,-1.0442286,5.005591,7.8005786
2387125,-1.0166858,4.169729,6.8461633
2387135,-0.98794556,3.9601648,5.476212
2387145,-1.4441968,3.7733533,4.00567
2387155,-0.803529,3.1003528,3.427273
2387165,0.10777588,1.8106347,3.685935
2387175,3.6452198,3.1410682,3.5949242
2387185,2.8656409,-1.4010864,3.0620325
2387195,2.8464806,-8.406519,4.291875
2387205,2.7854078,-19.454744,1.5471826
2387215,1.3927039,-23.347847,1.6884887
2387225,2.499203,-24.405249,7.6892104
2387235,7.060518,-22.867647,2.6979895
2387245,7.2796617,-19.998413,2.0166063
2387255,5.7516394,-14.124628,-0.6251001
2387265,3.439248,-21.656963,2.1674926
2387275,6.427035,-18.794916,5.9492283
2387285,3.0452673,-17.717157,9.166937
2387295,2.074087,-13.8013,10.10339
2387305,2.4860303,-7.9514647,8.735834
2387315,1.6346009,-5.3133507,6.6114516
2387325,1.3052857,-1.5579602,1.3986914
2387335,1.7794995,-0.979563,-2.2417383
2387345,2.6931994,-3.4236803,-3.0201197
2387355,3.66917,-7.411388,-1.7962646
2387365,3.906277,-11.543994,-0.009580079
2387375,5.5097423,-14.032419,0.9508228
2387385,5.732479,-16.411871,1.6441809
2387395,5.19839,-17.372274,1.5160474
2387405,4.494254,-16.889677,0.74485105
2387415,4.7373486,-17.372274,1.2693603
2387425,4.6415477,-17.030983,3.133883
2387435,4.2104445,-17.559086,4.380491
2387445,4.091891,-17.35072,5.2163525
2387455,4.988826,-14.701827,2.3219714
2387465,-0.5221143,-12.353511,3.1039453
2387475,-0.91849,-1.6669335,-0.70772827
2387485,1.5699353,3.2272887,1.3843213
2387495,4.519402,1.5914905,2.7997777
2387505,4.6906457,5.6893687,4.6128078
2387515,3.493136,4.463119,5.0870214
2387525,4.5050316,4.8415318,6.6006737
2387535,3.4679883,3.3386571,7.4413257
2387545,3.3470397,1.1053015,7.3563023
2387554,3.3877552,0.35087037,6.986272
2387564,2.1854553,0.8262817,6.668932
2387574,1.6310083,1.726809,6.9778895
2387584,0.76281375,1.834585,7.7754307
2387594,-0.19878662,2.8572583,8.092771
2387604,0.45026368,4.405638,8.737031
2387614,0.57959473,5.1301317,8.892708
2387624,-0.07304809,5.102589,7.764653
2387634,0.32093263,4.070336,6.1887302
2387644,0.17962646,3.9038818,5.264253
2387654,0.062270507,3.011737,3.241659
2387664,1.2921131,1.7938696,3.7458105
2387674,3.1602283,1.348396,4.1457787
2387684,3.4548156,-1.0370435,4.1457787
2387694,4.1290135,-5.9540186,5.7636147
2387704,2.286046,-15.834672,5.6366787
2387714,1.8333875,-20.061882,5.5468655
2387724,2.499203,-23.623276,7.6233473
2387734,9.796827,-21.383932,6.9132237
2387744,8.964558,-21.030666,4.9576902
2387754,3.8727465,-13.828843,0.72808594
2387764,7.556287,-13.091177,0.05867798
2387774,8.376581,-21.856949,8.23288
2387784,3.906277,-18.839224,11.729609
2387794,2.9853919,-13.390554,14.050382
2387804,1.8273998,-5.7193065,11.795471
2387814,1.470542,-2.5614734,7.2341566
2387824,1.8501526,-1.4789245,3.241659
2387834,2.5830286,-4.918173,0.6394702
2387844,3.9146595,-10.823093,1.7567468
2387854,4.336183,-15.712525,0.09580078
2387864,2.9291089,-18.00935,-1.8800904
2387874,3.2320788,-17.296831,-1.6441809
2387884,5.722899,-16.833395,-0.009580079
2387894,7.6963954,-15.153289,1.419049
2387904,6.0150914,-15.6059475,3.671565
2387914,1.5280224,-15.694563,3.9158568
2387924,0.76760375,-12.044553,1.83698
2387934,-0.71730834,-7.941885,3.2835717
2387944,2.523153,0.81789917,3.573369
2387954,0.7244934,-3.3422499,3.1350806
2387964,4.8738647,1.7411792,5.2091675
2387974,5.4702244,3.417693,5.4342995
2387984,4.5696974,2.6033862,5.579198
2387994,5.811515,3.478766,6.551576
2388004,4.934938,2.682422,6.715635
2388014,4.3397756,2.2022204,6.476133
2388024,3.781736,1.902843,6.0402393
2388034,3.2751892,2.8105555,6.004314
2388044,1.2406201,3.1470556,6.6940794
2388054,-0.9340576,3.2308815,7.5694594
2388063,-0.3796106,3.9038818,8.859178
2388073,0.34847534,4.58766,9.607621
2388083,0.35326537,5.447472,9.582473
2388093,0.33769774,5.140909,9.314231
2388103,0.22752686,4.362528,8.0580435
2388113,0.14370117,3.7194653,6.2593837
2388123,-0.22513184,2.9686267,4.8259645
2388133,-0.54726195,2.1830604,4.6415477
2388143,0.0742456,0.9831555,4.750521
2388153,2.9482691,2.3507116,4.907395
2388163,2.6908045,-0.2838098,4.2152343
2388173,2.5830286,-5.429509,1.6130457
2388183,2.9638367,-17.430952,-0.08861572
2388193,3.0871801,-24.859106,0.735271
2388203,3.4021254,-25.932074,7.249724
2388213,4.8187795,-25.062681,4.042793
2388223,8.752599,-24.139402,4.7696815
2388233,5.654641,-17.257313,3.070415
2388243,4.2715173,-21.374352,1.3723462
2388253,8.757389,-22.104834,6.5012803
2388263,2.4225624,-20.09182,6.0689793
2388273,3.258424,-16.795074,8.305927
2388283,4.245172,-11.662548,8.92504
2388293,2.1411474,-6.5431933,7.7682457
2388303,0.7388635,-3.69791,5.2331176
2388313,2.1830604,0.24668701,0.57480466
2388323,1.6717236,1.2130774,-2.6093738
2388333,3.0320947,-1.968706,-3.182981
2388343,2.9135413,-7.0533323,-0.90052736
2388353,4.667893,-11.941567,-1.0370435
2388363,5.4810023,-14.509028,0.3939807
2388373,4.7469287,-17.299227,1.5328125
2388383,4.7601013,-17.874031,1.9902612
2388393,4.726571,-16.871716,1.7687219
2388403,5.0187635,-16.289726,2.3483167
2388413,6.43422,-16.002323,2.6249413
2388423,5.4043617,-16.22027,1.5483801
2388433,5.6797886,-16.916023,4.653523
2388443,3.9002893,-17.03218,3.6140845
2388453,0.44667113,-11.219469,2.0968397
2388463,-1.1723621,-6.4940953,2.3650818
2388473,-0.05269043,-3.3578174,1.0418335
2388483,0.8957373,-2.7734327,1.9878662
2388493,5.2091675,2.4704626,3.5673816
2388503,6.709647,6.1911254,3.2692018
2388513,5.623506,7.005432,4.3421702
2388523,5.0750465,5.276228,5.5301
2388533,5.22234,3.798501,6.692882
2388543,4.4427614,2.8404932,6.946754
2388553,2.8692334,2.9195287,6.291716
2388563,0.41433838,2.8536658,5.379214
2388573,-0.21435425,0.9675879,5.2498827
2388583,0.45625123,0.67898804,4.93374
2388592,0.61552,2.506388,3.5170863
2388602,-0.21315674,3.685935,2.2992187
2388612,0.5987549,3.0177245,3.1075377
2388622,1.2669654,1.7579443,4.3397756
2388632,2.8512707,2.5363257,5.405559
2388642,3.1686108,-0.1353186,5.4319043
2388652,3.5326538,-6.5623536,3.133883
2388662,3.246449,-16.22985,-1.3663586
2388672,0.68377805,-23.273602,-3.5218763
2388682,3.9577699,-26.66016,2.906356
2388692,6.8892736,-29.31384,1.0202783
2388702,8.24725,-27.945087,3.0488598
2388712,7.306007,-25.165668,2.384242
2388722,5.2331176,-25.867409,4.8714695
2388732,5.277426,-21.42345,5.769602
2388742,2.086062,-18.852396,6.5946865
2388752,4.360133,-13.273198,6.8749037
2388762,3.05365,-9.748927,8.382568
2388772,1.7256116,-5.686974,7.003037
2388782,1.043031,-2.1052222,4.28469
2388792,1.5399976,3.9924974,-1.5160474
2388802,1.6046631,2.027384,-3.4081128
2388812,2.8560607,-3.305127,-2.9602442
2388822,3.3865576,-8.945398,-1.9387683
2388832,5.388794,-13.322296,-0.55324954
2388842,7.5934095,-14.441968,-0.5400769
2388852,5.107379,-14.943725,-0.13891113
2388862,4.740941,-15.1700535,0.8358618
2388872,3.1159203,-17.62016,2.0896544
2388882,4.7181883,-17.705181,2.1243823
2388892,5.4462743,-19.07154,2.5614734
2388902,4.1517663,-17.447718,3.2524366
2388912,2.9734168,-16.081358,0.95321774
2388922,4.317023,-15.596367,2.6536818
2388932,4.5457473,-14.267132,2.44292
2388942,3.6583924,-10.684182,3.1817834
2388952,2.2309606,-5.670209,1.7375866
2388962,0.99872315,-4.052373,1.7555493
2388972,1.895658,-3.0919702,3.0105395
2388982,2.3207738,-2.198628,3.8715491
2388992,3.690725,0.5376819,5.2415004
2389002,5.879773,3.197351,4.883445
2389012,4.8103967,3.0692174,6.229446
2389022,3.297942,3.3937426,6.822213
2389032,3.018922,3.3482373,8.102351
2389042,2.43813,2.6009912,8.103549
2389052,2.3016138,2.75068,8.646021
2389062,3.4871485,2.7937903,9.055569
2389072,2.506388,3.6440222,8.541837
2389081,1.6944764,5.1864147,8.308323
2389091,1.8717078,5.652246,7.883207
2389101,1.2322376,5.6893687,7.2880445
2389111,0.4394861,3.6200721,6.8341885
2389121,0.18561402,2.8596532,6.4030848
2389131,-0.06346802,3.0943651,5.597161
2389141,-0.17962646,4.3517504,3.0943651
2389151,-0.18800904,3.7158728,1.773512
2389161,0.9077124,2.9925768,1.348396
2389171,4.2008643,2.3878345,4.2834926
2389181,6.9898643,1.2118798,3.424878
2389191,5.981561,-7.1754785,4.348158
2389201,3.3506324,-16.215479,4.8654823
2389211,-1.6346009,-23.647224,2.095642
2389221,5.588778,-23.86637,8.376581
2389231,10.75723,-27.57386,7.3024144
2389241,10.41115,-19.138601,14.428795
2389251,7.5023985,-16.490908,11.407478
2389261,3.1350806,-11.230247,9.671089
2389271,2.0166063,-7.9826,11.238629
2389281,1.9016455,-4.7038183,8.5154915
2389291,1.783092,-3.605702,4.6104126
2389301,3.046465,-1.3591735,1.6322058
2389311,0.98674804,-6.77072,0.1101709
2389321,2.198628,-12.032578,0.07185058
2389331,5.9767714,-14.515016,-0.0047900393
2389341,7.122788,-16.568745,4.4415636
2389351,6.9048414,-16.134048,7.7981834
2389361,3.7110827,-17.171093,6.910829
2389371,7.294032,-15.338902,6.922804
2389381,6.301296,-12.479249,5.492977
2389391,0.8693921,-8.413704,4.9780483
2389401,0.0119750975,-3.725453,3.5901344
2389411,1.5352075,-6.638994,6.2941113
2389421,5.1205516,-1.4885046,2.3411317
2389431,6.171965,1.0813513,3.5350487
2389441,5.0475035,5.3923864,1.773512
2389451,6.646179,6.4354177,3.3518298
2389461,6.932384,5.8103175,4.719386
2389471,5.140909,4.1469765,6.2653713
2389481,4.1457787,3.263214,7.115603
