8778427,0.2826123,5.9049206,8.692723
8778437,0.35206786,5.894143,8.969348
8778447,0.3065625,5.9983263,9.077124
8778457,0.24548951,6.084547,9.067544
8778557,-0.0071850587,6.2821364,9.105865
8778567,-0.2706372,6.148015,9.310638
8778577,-0.45864624,6.029462,9.638756
8778587,-0.66701293,5.748047,9.963282
8778597,-0.77838135,5.8414526,10.128537
8778607,-0.71251833,5.9420433,9.989627
8778617,-0.76281375,6.098917,9.649533
8778627,-0.8681946,6.292914,9.436377
8778637,-0.91849,6.6425867,9.075927
8778647,-1.1005114,7.1072206,8.82924
8778657,-0.984353,7.500004,9.111852
8778667,-1.162782,7.723938,9.46392
8778677,-1.3663586,8.038883,9.883048
8778687,-1.526825,8.322693,10.197993
8778696,-1.5447876,8.770561,10.371632
8778706,-1.5555652,9.206455,10.247091
8778716,-1.785487,9.826765,9.699829
8778726,-2.2501209,10.350077,9.727372
8778736,-2.5087829,10.921289,9.410031
8778746,-2.7099645,11.596684,8.734636
8778756,-3.2548316,12.3104,8.63644
8778766,-3.4009278,13.6504135,7.5814342
8778776,-2.9722192,14.711408,6.2653713
8778786,-2.4716601,15.930472,5.2355127
8778796,-1.6046631,16.433426,4.077521
8778806,-1.7615368,15.359261,4.155359
8778816,-2.3447242,14.291081,5.8965383
8778826,-3.1362782,12.5954075,7.1443434
8778836,-4.4966493,10.936856,7.8939843
8778846,-4.8822474,8.57896,7.4413257
8778856,-6.0713744,6.45338,6.3348265
8778866,-7.2796617,4.7110033,4.939728
8778876,-9.763297,3.5290613,2.826123
8778886,-12.330758,2.858456,1.3424084
8778896,-13.291161,-0.41074586,-0.3544629
8778906,-12.2505245,-5.8175025,-0.26824218
8778916,-10.517728,-12.008628,-1.1615845
8778926,-7.8233314,-17.498013,-2.1770728
8778936,-1.8860779,-22.350323,-2.76026
8778946,5.0846267,-25.83268,-2.8812084
8778956,13.446837,-25.456663,-1.7184265
8778966,17.785416,-20.453466,3.3973353
8778976,10.41115,-15.992743,2.5099804
8778986,1.2945081,-14.281502,-5.283413
8778996,-2.215393,-11.823014,-4.3685155
8779006,6.8461633,-10.409952,2.8836036
8779016,16.664545,-8.723859,5.3456836
8779026,19.123034,-7.682025,3.885919
8779036,15.992743,-8.097561,-0.0059875487
8779046,13.14746,-9.020841,-1.7004639
8779056,13.9881115,-10.038724,0.19160156
8779066,16.808247,-11.0266695,2.1674926
8779076,18.466799,-10.971584,3.2093263
8779086,18.139877,-10.405163,3.3230896
8779096,16.298107,-9.702224,3.060835
8779106,13.840817,-8.745414,3.6571949
8779116,11.639795,-8.083191,4.4080334
8779126,9.9010105,-7.6856174,4.678671
8779136,8.577763,-7.1706886,4.819977
8779146,7.564669,-6.653364,5.3193383
8779155,6.749165,-5.725294,5.860613
8779165,6.212681,-4.4966493,5.8905506
8779175,5.6977515,-3.6092944,5.9612036
8779185,5.5899754,-2.9853919,5.5875807
8779195,5.435497,-2.4093897,5.618716
8779205,5.346881,-1.7507592,5.654641
8779215,5.367239,-1.3196558,5.2355127
8779225,5.6738014,-1.0118958,4.902605
8779235,5.628296,-0.92328,5.2630553
8779245,5.80433,-0.38919067,5.8965383
8779255,5.901328,0.48259643,5.7288866
8779265,6.13125,1.2789404,5.1840196
8779275,6.036647,1.902843,4.893025
8779285,5.931266,2.494413,4.6714854
8779295,5.6821837,3.1997461,4.6499305
8779305,5.6666164,3.885919,5.0726514
8779315,5.667814,4.8175817,5.8318725
8779325,5.9049206,5.750442,5.769602
8779335,5.8330703,5.960006,5.061874
8779345,6.6701293,5.924081,4.819977
8779355,6.946754,5.2355127,4.5062294
8779365,7.508386,4.0176454,4.6415477
8779375,7.540719,3.36141,5.9983263
8779385,7.1730833,4.01525,7.443721
8779395,6.627019,5.2343154,7.9119473
8779405,6.4653554,6.666537,7.479646
8779415,6.3372216,7.691605,6.0246716
8779425,6.387517,8.430469,4.812792
8779435,6.3851223,8.547825,4.008065
8779445,6.332432,8.176597,3.857179
8779455,5.9707837,7.397018,5.266648
8779465,5.8031325,6.3527894,6.428232
8779475,5.755232,5.9695864,7.101233
8779485,5.9923387,7.3371425,7.9035645
8779495,6.365962,9.0076685,7.4101906
8779505,6.4078746,11.062595,7.467671
8779515,6.2258534,12.260105,5.936056
8779525,5.7444544,13.730647,4.590055
8779535,5.5660253,15.310163,3.131488
8779545,5.49178,16.553177,2.14953
8779555,5.197192,15.729291,2.3770568
8779564,3.8931043,14.086308,2.767445
8779574,1.8968555,15.112574,5.47741
8779584,1.5986755,16.266973,5.701344
8779594,-0.026345216,17.877623,5.6738014
8779604,0.085023195,20.31695,2.0477417
8779614,-1.1927197,21.568348,0.5831873
8779624,-2.569856,20.839066,-1.3843213
8779634,-3.1937585,20.912113,-4.5134144
8779644,-6.199508,21.603077,-4.1781116
8779654,-12.867243,20.4858,-3.2093263
