13360991,1.7459693,5.9204884,8.377778
13361001,1.6118481,6.0174866,8.390951
13361101,1.5615528,5.8510327,8.596923
13361111,1.5519726,5.708529,8.697514
13361121,1.4537768,5.7121215,8.604108
13361130,1.4286292,5.6630235,8.644823
13361140,1.3088782,5.797145,8.595725
13361150,1.2729529,5.762417,8.553812
13361160,1.2046949,5.955216,8.668774
13361170,1.1723621,5.8390574,8.863967
13361180,0.93286014,5.749244,9.107061
13361190,0.88735473,5.7276893,9.279503
13361200,0.88974977,5.6247034,9.566906
13361210,0.5999524,5.4390893,9.830358
13361220,0.120948486,5.6414685,9.877061
13361230,-0.12933105,6.0426345,9.679471
13361240,-0.34009278,6.070177,9.455537
13361250,-0.27183473,5.9192905,8.90588
13361260,-0.3293152,5.660629,8.425678
13361270,-0.34847534,4.87626,8.193362
13361280,-0.21674927,3.97693,7.9107494
13361290,0.08741821,2.8369007,7.606582
13361300,0.53169435,1.6573535,7.3658824
13361310,0.6730005,0.54247195,7.9861927
13361320,1.033451,-0.021555176,8.3191
13361330,1.7962646,-0.28620484,8.758587
13361340,2.6105714,-0.1353186,9.613608
13361350,3.5601966,0.1592688,9.43518
13361360,3.9972875,0.63108766,9.119037
13361370,3.8092785,0.737666,8.317903
13361380,3.6547997,0.6885681,7.7251353
13361390,3.38536,0.5640271,7.7203455
13361400,3.3961377,0.6586304,8.253238
13361410,3.6080968,0.7424561,8.8484
13361420,4.228407,1.0789562,9.353748
13361430,4.6906457,1.6178356,9.362131
13361440,4.958888,2.1159997,9.16095
13361450,4.712201,2.5123756,8.784931
13361460,4.078718,2.3854394,8.804091
13361470,3.4620008,2.020199,8.992101
13361480,3.2153137,1.6944764,9.695039
13361490,3.2751892,1.3962964,10.353669
13361500,3.69312,1.4310242,10.662627
13361510,4.326603,1.5615528,10.360854
13361520,4.7110033,1.6022681,9.758507
13361530,4.5146117,1.4908997,9.296268
13361540,4.228407,1.5136523,8.830437
13361550,3.9146595,1.5699353,8.27599
13361560,3.6799476,1.4418018,7.909552
13361570,3.566184,1.1256592,7.8867993
13361580,3.7266505,0.6861731,8.150251
13361590,4.179309,0.13172607,8.701106
13361600,4.798422,-0.30296996,9.226812
13361610,5.2067723,-0.53289187,10.121352
13361620,5.391189,-0.9136999,10.262659
13361630,4.839137,0.9783655,17.608183
13361640,4.1589513,-0.39996827,10.732082
13361650,3.6284547,-1.785487,8.788525
13361660,4.7720766,-1.7639319,7.7790236
13361670,6.533613,-1.3352234,7.3491173
13361680,7.6856174,0.35087037,18.827248
13361690,6.610254,-3.5877392,8.491542
13361700,5.23671,-4.3122325,8.411308
13361710,4.174519,-3.0764027,9.13221
13361720,4.2499623,-1.900448,9.081914
13361729,4.162544,-1.2382251,8.389753
13361739,3.6524048,-0.8202942,7.841294
13361749,3.5506165,-0.5760022,7.8796144
13361759,3.8727465,-0.4897815,7.763456
13361769,4.199667,-0.5448669,7.94907
13361779,4.8080015,-0.9675879,7.765851
13361789,5.637876,-1.1807446,8.442444
13361799,6.270161,-1.5112573,8.8951025
13361809,7.0712953,-1.6693286,8.26641
13361819,7.242539,-1.5040723,8.380174
